176;1977
295;1471
282;9010
908;1234
315;9725
857;7081
870;7083
679;9948
137;4154
583;2621
664;9280
543;6981
717;5200
987;4781
293;1183
231;6314
998;8055
303;3120
731;7956
302;5413
161;6895
141;1465
770;6563
42;2183
580;4636
326;7710
37;4110
556;3265
69;4976
296;2902
990;1005
322;7962
316;4505
527;5772
759;3604
801;653
698;5480
74;6681
636;4426
657;6357
886;5695
794;8056
470;9734
358;1998
280;334
171;3957
927;4624
324;3700
858;4995
313;2430
700;3083
318;1935
429;6222
994;4268
793;5241
996;5875
320;5822
959;4212
54;5684
606;2169
950;3635
513;1926
283;2788
838;4863
441;3154
470;36
323;26
230;3042
418;6917
324;1536
498;5785
635;965
594;3364
796;118
275;4389
200;6724
917;1152
301;561
611;6343
667;3334
863;9531
863;6052
504;1493
247;2958
99;976
531;2422
56;5980
632;3632
218;8531
885;4709
743;6658
922;9661
14;2570
216;6768
829;2920
254;8334
384;2905
200;679
991;3930
337;8910
517;558
546;894
540;6173
22;3733
221;7158
594;9361
124;2328
982;4647
933;6598
745;7138
842;7587
952;8626
789;2349
937;9744
573;8419
719;5839
942;6436
241;4772
698;3615
400;7532
13;5577
759;8075
338;8566
181;6670
125;1742
992;6246
876;5421
466;9990
763;2614
983;3159
300;5411
643;9721
710;6894
75;7149
864;5509
799;5812
279;123
382;7068
360;4300
239;4699
11;7178
283;433
277;6739
429;2952
203;3611
485;2655
9;4680
886;3795
322;2737
543;3986
792;975
682;1671
610;997
773;7389
77;3851
754;765
446;8754
218;3416
518;592
161;5895
910;5162
754;1115
167;6518
260;8685
684;6977
431;3966
997;7820
51;7874
695;2252
257;1535
891;6951
560;1685
86;7598
752;1134
556;4837
971;2374
258;8264
419;5350
639;2809
896;2783
127;4902
211;8037
66;2712
516;4741
781;8161
41;582
848;3255
559;573
445;6981
660;3415
156;8647
352;5599
910;3296
676;2050
293;3071
628;217
860;7968
248;3254
560;1007
555;1242
261;3797
532;2642
733;9769
135;1138
538;2545
129;8382
608;1272
159;5273
453;8641
412;8780
417;4148
219;8970
128;490
735;7717
595;8914
397;5598
507;1873
769;5237
844;7631
407;1745
483;5351
619;350
265;403
164;6882
927;992
122;2764
109;9890
579;2106
215;6797
796;820
332;6938
587;7258
609;7193
263;9106
600;5257
163;9908
861;5820
805;6412
738;3741
457;3988
762;3075
63;9830
183;8880
600;3485
914;819
909;5037
274;2632
436;1675
829;6879
364;1406
746;7674
179;9489
623;3317
521;7732
541;4282
316;9274
162;4252
538;4252
274;6533
908;9775
256;5793
181;1711
964;8594
583;2045
992;4038
949;4548
138;804
849;9758
485;3834
246;6444
347;9904
251;8233
361;1907
922;9124
306;5291
604;7765
458;2163
44;4546
794;4732
447;4011
156;5335
48;9703
533;1144
783;4776
212;1296
811;5662
410;9786
358;8004
705;699
511;270
719;2966
8;2717
862;7522
131;8788
916;6498
66;882
108;3349
26;3204
953;3695
484;870
148;2161
610;5927
593;1834
475;4446
632;7524
631;8387
25;912
560;4050
593;4658
726;3830
503;9656
155;9275
235;1686
520;4086
724;4433
852;8890
216;2464
621;7538
331;8066
622;3169
175;7248
646;8418
225;6382
690;7231
475;7565
5;96
324;7719
119;7548
979;8253
938;1170
920;6548
20;9156
945;7592
442;897
726;8864
73;9589
182;5946
122;9556
393;4301
397;8004
836;2212
258;9363
218;5635
511;5054
812;7325
84;6931
889;6972
321;5495
708;7717
998;2322
548;4096
408;8794
589;5276
251;3830
798;9492
978;4050
721;3916
8;4622
189;9587
425;7140
530;3453
995;2650
463;2253
478;3291
547;4203
329;3364
817;4174
476;2054
605;588
996;912
684;4163
369;6724
577;7523
85;9898
226;7918
155;5171
676;6740
488;7850
733;9299
29;9103
869;7240
958;2856
794;6391
66;5463
337;3458
261;6717
721;3409
791;859
784;6838
792;709
361;6392
139;9194
727;526
206;9327
440;5245
181;2163
292;917
589;8511
772;5999
248;6781
500;275
103;9719
787;6658
686;3570
182;3359
371;8440
807;3621
292;5926
362;5603
27;4044
398;1952
211;7428
393;3827
416;4203
205;1940
636;1045
18;9771
451;752
480;1597
816;6810
314;7831
566;3388
10;2939
446;4367
971;9087
607;3844
515;64
529;2568
981;1964
274;433
275;8832
653;8926
588;474
329;2167
456;762
995;5405
55;6213
18;7463
360;1595
167;6325
471;9423
613;2424
227;8990
129;6392
371;2241
83;6151
323;7424
535;57
818;8339
826;168
116;2149
244;8679
530;4900
142;7775
117;8700
467;1027
781;3088
97;6230
781;2010
534;8443
845;3374
974;7274
664;376
485;2069
256;7521
410;7814
475;9181
254;2293
370;6678
611;5193
185;7641
35;3295
817;6129
708;7627
155;659
749;2307
210;8637
197;3165
811;3607
397;2488
555;1132
200;7228
309;6397
724;1748
120;652
66;9450
470;1809
865;848
669;9404
499;8098
457;2023
598;276
757;6950
919;6056
729;3575
651;3041
801;5001
211;8461
917;4813
76;1305
575;9617
752;2431
743;6684
580;8020
296;2736
70;3252
888;391
203;3149
337;2184
567;6059
311;1652
575;2376
857;6449
586;338
856;9598
66;2360
403;6287
340;1113
284;3958
656;764
484;1179
358;4284
339;8729
72;67
326;9022
453;1768
715;937
464;6584
207;2453
368;2549
170;3442
212;7420
198;8158
318;4593
538;4767
469;5687
145;9139
399;1475
386;7430
193;189
821;1745
764;1027
880;1536
975;2711
751;8313
938;2254
528;7385
601;216
836;7845
857;2052
20;1162
883;5983
482;5060
59;2734
969;2352
277;7667
884;6170
307;5236
29;3621
629;2956
107;8085
715;4125
684;1459
726;5234
93;6105
122;8788
296;9613
605;7155
613;7379
832;2626
853;855
327;5829
482;44
698;916
421;9662
642;9230
322;3472
964;8728
328;1711
292;9665
217;8605
667;5626
419;781
45;2048
112;4694
550;3437
783;743
434;7920
655;1452
867;1031
340;6066
659;9448
136;6052
92;8336
351;3642
879;824
6;2568
281;4021
431;8070
671;4599
728;6158
580;3483
280;3208
666;57
315;3069
736;3212
137;1498
472;6489
698;1464
571;7710
850;2063
919;5533
115;8968
445;5003
18;8218
175;8280
153;3507
462;5975
754;6873
246;5634
786;7775
298;415
489;2779
749;3366
172;9130
771;5044
984;1500
495;5631
547;8406
374;5388
894;5938
648;8785
191;1133
188;8631
789;6517
485;2763
610;3607
859;7395
599;7803
282;2437
457;1943
13;1437
352;5597
556;1437
333;8748
553;8232
816;4792
980;2862
764;3336
313;6961
744;3758
947;9621
835;4177
924;8338
962;1778
521;5829
719;6142
920;8875
998;1393
503;3195
475;7419
869;3720
926;1325
34;7107
30;2775
807;7543
585;1146
825;1945
830;5406
487;4659
472;4537
236;2064
906;3720
433;3108
282;275
48;9864
382;5592
503;9513
183;4448
87;9616
677;8525
615;8417
4;5848
63;8784
23;6438
599;6704
68;1621
699;1467
337;8205
691;8818
937;4282
856;4823
571;6971
473;6783
939;8433
635;336
144;6220
758;4599
952;8181
417;2767
866;7125
433;6264
566;9544
639;7656
650;6
619;3261
893;7641
188;1660
244;4376
675;1199
482;3045
919;5076
838;402
347;281
169;7427
328;2771
2;4605
179;623
580;8412
793;5393
765;1998
843;18
658;9696
352;5765
22;2769
291;4919
387;6520
152;714
932;1730
150;3667
861;9271
812;6125
522;4057
521;3579
401;2638
166;9525
27;6034
171;3141
684;1972
155;189
504;8881
890;5110
767;1225
658;8600
577;9507
453;2597
671;6279
681;2899
511;9139
120;7528
803;5766
954;5181
756;3173
820;1770
927;9649
530;8674
778;8100
123;1544
10;873
906;5463
195;6703
984;378
948;9708
239;198
232;3383
10;9936
35;6179
96;2807
529;7940
306;3537
499;1593
628;4605
243;6902
839;4426
539;2537
598;4927
121;1861
745;3556
532;994
969;5483
782;3773
234;3229
731;4195
231;8595
618;5265
15;2602
105;1397
170;3046
141;8985
837;6668
46;9551
505;8436
722;668
173;8467
977;2497
176;8104
855;1097
96;7815
169;4265
367;1538
587;2035
246;7723
153;7971
449;908
829;1439
878;9202
711;7930
236;321
575;1461
505;4041
102;4875
457;7410
250;8685
528;9826
786;1695
374;4138
856;7872
951;3520
173;6135
243;3675
475;8815
883;6041
67;5850
698;3397
214;4575
918;1005
837;7459
420;4782
221;4753
875;4967
714;3680
228;3118
725;2023
855;3873
262;5423
368;9363
39;7920
151;3486
213;7258
28;3307
10;358
470;9437
931;5413
653;6134
382;7912
383;3689
213;8215
876;9629
85;7528
921;5746
110;8387
396;4797
69;8171
151;68
472;6926
433;3262
607;3401
357;6625
58;4994
233;1145
315;9572
58;541
875;5187
893;7401
4;8269
419;7647
878;7703
578;3156
274;9479
722;8775
969;2224
803;7486
248;5878
828;1873
500;8193
772;916
666;963
682;6257
524;287
972;5682
824;2625
397;7489
899;2045
793;5034
406;2121
955;4370
779;4725
78;5889
69;6005
467;4952
264;9654
779;2356
497;9096
129;2259
177;542
76;5606
324;9922
5;8246
543;6784
816;4239
745;3811
734;9742
644;4390
685;342
757;8910
259;5684
294;2610
681;181
176;3403
26;403
495;7058
826;6147
163;8963
103;550
487;6000
633;650
151;8752
998;9040
176;3529
255;329
985;6966
20;8923
224;8062
856;1705
137;9018
834;7688
320;1747
814;8219
199;6923
432;3777
649;7824
227;5018
121;3367
408;3626
4;630
118;5899
691;2185
625;5862
755;257
949;8161
826;33
900;9190
510;7969
809;8951
634;4306
565;1832
57;4070
284;1858
678;9170
414;9399
419;816
479;6532
262;2605
714;746
202;8475
301;2
416;5885
657;8401
920;3799
126;3523
222;7085
461;5197
695;5422
89;6102
969;1387
241;9220
849;4675
394;8101
656;6540
335;6305
248;778
676;4915
922;8361
275;2935
761;2748
928;5683
108;1750
370;1717
964;3676
604;9803
742;5845
492;9777
816;3781
605;1410
617;2065
657;4558
217;4057
979;4965
411;7815
121;5856
648;4044
997;3300
413;1954
706;2917
886;797
844;7607
438;3344
296;8405
766;9089
910;7458
44;3978
595;6269
406;7169
594;5321
284;4215
845;5229
507;4636
102;4062
914;3573
806;6334
656;5483
31;5704
412;4176
936;7325
244;8659
369;4085
535;9332
701;8564
48;7014
849;8493
710;9950
420;1379
312;9110
652;823
428;1961
46;9911
78;7931
589;1283
248;3017
269;519
480;2277
679;1484
79;3494
170;2604
214;7388
959;3371
520;3857
804;8755
311;5336
859;728
363;1328
315;1624
691;2912
645;5168
103;2917
267;4652
835;7932
463;7536
872;9967
400;7383
925;9705
416;4640
132;8385
852;4281
263;1851
667;5215
815;871
805;6595
32;1541
628;3770
415;5205
925;1793
24;5508
243;6761
597;7693
573;2151
832;8356
830;1552
770;8098
636;8504
241;37
83;2888
135;9599
518;2293
392;7557
817;819
263;4577
320;2220
592;2581
72;9443
416;1140
418;9064
286;4708
594;8860
687;1213
44;8095
44;781
975;2655
684;2488
275;7226
648;7354
539;9154
773;959
842;5853
836;6409
955;4040
911;8510
775;8669
357;9534
930;3797
83;5692
220;5400
859;7271
329;7819
741;5835
278;294
283;7720
175;9680
76;2582
773;8254
80;3423
658;2203
866;8300
124;7349
806;1072
707;841
266;678
13;915
734;4112
190;4171
546;1105
506;5101
938;4272
410;3723
20;7513
203;7789
51;7192
576;2007
21;6747
838;9509
352;5352
438;3321
453;6303
428;7564
29;1738
737;7029
574;1337
357;1398
791;9571
305;5623
518;7688
985;8798
709;8344
656;6910
817;3400
136;9817
137;7157
72;1278
89;5501
231;8124
345;639
575;7708
816;5255
275;2893
830;1118
668;2630
308;6591
565;8567
314;9354
193;8528
181;1278
829;7613
367;4280
311;8751
891;9298
459;2771
390;3409
232;969
151;7870
840;992
647;1590
630;5230
633;3659
393;620
481;5671
408;5837
453;9776
112;1458
280;955
93;5924
565;3772
963;1981
858;1571
577;3837
533;2297
707;3196
297;2784
0;9738
155;12
413;126
123;6798
425;4017
631;4972
945;599
135;9145
768;4507
489;150
93;6432
618;3937
587;1299
744;3339
2;5969
124;4116
581;3220
431;8483
540;9285
821;3791
429;7297
214;4396
63;3317
119;2264
839;5420
285;1442
910;8650
562;9545
676;3526
110;8367
23;5931
502;606
663;1047
621;4073
909;5006
790;234
609;3797
900;1830
381;8362
64;4554
403;1207
676;4105
374;5427
938;9016
144;819
423;407
239;9899
938;9350
974;7048
973;4899
146;2050
57;7555
207;6093
854;286
220;6542
858;5890
908;9668
255;2580
269;4021
400;3069
820;7888
924;5821
822;9581
502;6269
855;457
469;9291
938;1326
681;8441
708;2642
452;9973
882;8821
115;8451
780;1825
235;1548
256;1111
45;7839
622;6354
582;6204
975;9902
51;7550
928;6144
728;8706
789;2168
859;4568
26;4265
87;1999
31;361
961;2137
313;4685
857;2310
495;5095
652;7323
815;4446
931;4912
846;4342
855;3552
201;2902
719;6111
295;6856
916;5546
901;3322
991;2671
138;6810
489;5063
471;1839
117;1901
399;8199
807;5772
0;3942
945;7466
782;4970
291;48
694;1685
645;6486
543;6940
532;7026
223;9282
696;9228
411;3710
468;701
842;7285
536;9368
780;6923
531;5356
212;516
459;5722
880;2842
652;2822
844;4711
648;7091
500;8325
322;5100
400;7423
322;9131
589;5074
179;838
78;3198
415;8965
562;4924
340;9754
789;9344
24;105
769;1794
634;8157
331;2941
227;5009
615;993
810;3012
932;8785
129;2243
346;9233
791;7305
24;7565
115;2184
678;6002
56;2088
348;8207
624;3848
959;5517
788;4944
352;3618
772;5289
450;3221
875;1709
927;8742
93;9846
469;9065
915;8090
856;4127
433;3697
53;7867
629;5205
694;3899
752;6657
143;4992
70;9835
965;7482
568;3821
529;758
153;6021
411;6882
570;3434
538;2981
865;6776
324;5825
695;1245
269;416
23;9596
327;8558
993;1073
943;2701
875;9222
237;2111
157;4471
366;2534
486;9692
209;8058
246;310
753;8247
896;1867
362;8569
49;189
754;9465
403;1090
322;167
810;4680
365;5259
653;2464
67;3285
327;9044
709;4174
844;1647
489;1950
169;830
677;8444
132;1314
923;3005
520;4549
41;1544
872;2715
364;6831
687;7805
473;7107
514;5984
224;6291
868;4500
560;9902
616;642
541;8618
276;144
936;5353
610;9373
423;7811
364;2954
946;5397
942;2549
634;1708
46;4604
422;8162
166;1235
262;3344
449;8622
80;749
806;1456
245;2077
917;6711
522;3790
912;5385
158;5523
544;1210
515;6844
899;6300
731;9898
338;4258
314;3005
175;7044
487;3859
807;7247
690;2531
265;4402
437;3770
954;1271
343;611
778;934
650;1110
544;1720
658;1459
687;4836
181;9818
419;7598
95;417
949;4625
751;5954
874;8433
947;2866
27;4875
682;5470
246;8878
954;9250
316;8280
878;5308
966;3679
856;5
225;2563
604;8348
443;1562
614;8925
376;2589
712;4638
841;5525
698;1048
118;1549
605;4808
391;1794
563;386
41;7872
568;317
505;1953
714;1992
241;3708
215;8336
69;4061
592;5452
220;2158
718;1240
116;5452
515;924
195;2114
887;7823
504;3859
538;3017
325;4038
826;3804
436;4823
42;4897
588;8265
128;787
325;9442
979;8409
812;3491
611;4561
446;2
558;3869
981;5818
484;379
832;2812
375;6422
374;9747
631;9752
800;5523
744;7339
316;1328
306;7096
546;1064
362;3545
305;2805
536;7070
674;979
221;7631
701;33
520;1336
227;7084
325;28
734;470
665;5950
995;8323
135;7583
274;5897
820;1091
989;9506
78;3041
704;9410
971;7026
377;717
333;3479
318;9244
146;3654
625;6941
24;3886
724;6363
888;986
203;2675
390;2198
570;2802
981;8077
775;5340
219;5633
642;6801
255;1860
138;4637
840;6603
33;8763
103;4101
819;65
536;5058
225;3681
409;4139
254;1260
389;1636
321;8513
564;2648
808;98
378;6131
243;6748
798;6672
742;6823
775;3260
514;9405
652;9413
316;1101
924;5854
496;7386
52;2714
162;7727
202;5776
969;2049
151;9783
69;1409
450;3951
647;8599
799;3458
566;5137
320;5459
346;61
938;186
120;5016
369;4021
663;8819
27;9503
263;4475
393;3362
835;6679
39;6454
743;3161
812;123
963;6680
480;9713
228;8191
164;1017
218;6748
109;5179
456;3207
507;9338
315;5962
435;5471
852;5600
48;5616
970;2354
166;2082
916;326
490;3314
592;1657
58;3476
738;8949
5;774
983;9883
636;787
87;4415
305;4048
972;9130
248;4579
404;1081
562;7924
941;4122
512;3991
175;5091
188;1038
278;7576
225;2325
531;6533
498;7896
553;6240
513;38
414;6142
750;3046
412;1865
702;3575
309;9145
172;7546
4;871
343;55
673;8005
362;7190
953;8821
770;7344
52;9384
834;6336
882;569
679;1504
11;3954
738;4022
789;3280
543;9628
251;8993
394;9212
325;2354
752;560
140;3402
369;9340
360;2876
624;3977
567;6366
137;384
431;9463
59;1295
723;5360
169;3045
298;1920
931;2709
816;1230
541;1607
208;3779
536;3629
754;5321
98;9705
436;8195
136;6039
539;8016
922;877
290;7964
877;5658
378;4515
63;3333
386;1211
277;4761
682;6061
337;1603
985;5015
824;5544
294;9646
124;1083
10;3053
71;8749
327;3319
440;1538
812;8914
389;2156
575;5072
785;7062
501;318
438;1004
576;5435
620;379
723;8007
671;6238
894;4318
285;3075
408;5384
77;2949
359;432
140;247
574;5093
118;8038
577;5796
787;5626
991;5900
654;9609
980;4234
445;6072
274;2218
861;7086
692;8712
605;8770
38;4580
223;4211
379;9778
503;4624
844;3111
239;1441
714;1822
462;3588
516;6198
488;1501
644;8834
493;7391
392;4347
635;8257
53;6118
661;3420
520;7105
162;2160
44;1023
236;7934
340;6773
496;3847
311;6307
175;7636
270;9953
517;1784
281;954
650;9707
165;4221
486;8810
784;5913
235;3055
307;355
642;4357
739;2055
394;2012
769;1896
705;9434
57;4651
279;2791
171;9503
87;697
47;9443
819;9453
964;7849
791;1489
810;5946
808;4995
392;4741
480;5999
836;6371
118;2539
886;9293
983;898
672;3513
866;1372
408;3731
810;764
558;4974
684;6633
914;177
968;2822
951;7347
17;2180
959;527
597;1092
501;4734
115;537
450;4061
307;218
516;4766
687;889
517;864
275;4709
813;8518
638;7348
565;1458
654;2902
592;2121
474;4200
483;3133
565;4265
289;6688
121;9736
93;1459
249;1174
977;2918
129;9325
346;7745
701;3178
893;9237
741;4992
475;5585
319;1014
648;3972
254;5963
539;2589
29;6252
489;6044
434;5547
959;8466
244;3157
568;9007
456;4043
556;9764
390;8733
833;3293
196;916
533;469
893;5787
281;7351
210;7530
64;1940
711;9846
517;3973
77;9867
931;3163
761;7840
212;2668
105;7047
704;9211
884;8736
567;3367
772;6317
992;7148
543;8227
455;5944
761;1203
855;9546
183;3211
639;3676
98;3273
893;7597
296;7478
643;9170
388;4860
780;7912
149;1752
402;2283
871;6911
69;3283
202;7455
593;8926
982;9604
848;727
509;9200
557;2604
135;833
597;6259
546;5468
219;1939
733;7747
411;9219
210;7230
288;6511
985;6035
44;3369
573;5995
783;9772
928;1974
759;4794
988;6997
284;1022
655;4542
4;7708
623;8228
782;6996
434;1104
893;8327
63;7832
390;6156
0;1000
538;4833
106;6830
286;2708
360;9917
847;1416
723;3447
178;8742
195;8033
954;9358
992;8193
947;4129
51;4464
941;2224
911;4245
830;3086
516;5760
611;8051
971;7942
895;6304
829;1237
653;3642
543;2989
777;7140
990;5505
255;2526
766;9457
912;5926
971;4174
167;81
31;5034
24;9495
831;7709
409;8052
42;6109
374;3033
301;4070
625;8737
220;840
491;7426
721;9127
816;954
310;8160
259;752
649;4488
602;6591
350;3360
627;9220
467;9085
973;2831
249;2986
511;260
474;4346
103;5340
473;6750
671;2477
258;7664
420;863
911;438
761;7614
957;1401
185;4360
152;6024
79;9838
586;8112
820;8588
269;2297
592;3543
389;6167
855;9468
234;5972
817;4759
742;7659
198;437
754;6312
325;2892
13;9722
596;4270
123;3099
903;2949
536;9194
489;4491
872;6733
780;8811
874;7533
79;3881
226;2678
230;8499
283;300
743;9178
346;4771
892;9366
458;9290
261;8421
734;8576
24;8707
484;3874
802;5493
120;5132
758;739
321;7385
721;674
55;4184
751;3629
867;940
432;8902
749;4812
896;1512
892;9485
704;7947
703;6181
26;4243
393;9398
86;6266
741;4532
869;4825
540;4020
134;7277
247;6368
0;8989
88;5566
289;4358
361;6235
151;9598
696;1402
787;8026
370;4964
794;8230
164;5914
602;3883
326;8350
793;680
793;8764
473;8146
957;4746
615;9771
50;4084
944;7998
810;56
62;6188
225;4740
175;9118
865;3310
741;8501
449;2928
590;3851
715;2998
648;4016
205;2962
554;4641
553;1812
152;617
83;6549
440;120
834;2128
458;3739
698;2014
100;2546
112;7862
115;5418
263;7891
585;5227
235;6918
854;3200
449;9204
253;7182
805;9378
629;6676
125;3019
911;4758
848;2628
57;7947
799;4515
438;2589
744;1194
161;9555
366;3160
253;9101
86;7636
173;2478
835;4297
217;292
131;5426
969;8729
733;4478
443;1395
250;2573
454;3122
266;8160
971;5307
463;2966
510;2774
972;8119
986;2108
722;234
569;317
340;5826
0;9393
764;44
154;5528
349;1891
440;8605
707;7008
794;6313
83;6533
147;9683
496;8245
985;8201
420;7356
406;9668
527;535
955;4143
611;4885
985;9131
546;168
528;7897
105;5250
933;669
960;8568
211;489
618;1713
579;869
69;2261
133;1370
381;7605
564;8276
666;9454
363;6323
625;5510
592;3509
969;3934
225;1940
45;2496
432;530
448;9417
623;7916
501;4789
437;1724
564;9577
887;5342
229;1006
116;5426
42;4419
415;1669
415;1463
22;6988
525;7634
57;2299
143;692
25;2002
842;2379
451;2251
293;815
761;1180
73;1532
674;4680
62;7947
316;2838
273;4810
444;5452
477;1427
376;7992
891;9097
923;425
7;3924
48;3651
996;9267
549;9069
827;8207
83;5545
528;3483
726;9304
901;8778
865;4357
317;4499
480;2078
476;8345
502;4550
689;2591
737;6977
642;4521
537;6870
773;5120
765;776
686;1980
36;3397
148;2398
831;3594
562;1908
319;6180
163;9824
62;1
977;7936
381;6727
696;1518
332;3094
341;3379
846;6928
248;4397
626;1569
758;8794
896;5638
526;8497
819;544
323;1641
870;9136
763;7390
880;4662
528;2980
85;3835
298;5544
615;8513
351;740
26;4036
198;5936
44;326
281;2029
200;4272
520;5792
173;2684
516;7911
814;7300
720;4009
630;6905
651;9034
472;8786
754;6320
179;2333
514;3268
535;3393
974;5740
20;4528
863;556
988;2445
20;3238
234;9815
575;1091
736;1943
617;7445
160;866
514;2287
594;1641
617;8603
651;2281
50;658
81;9724
528;3229
112;7107
631;8306
438;4262
657;7777
780;5666
825;3405
640;646
205;8894
307;2332
162;7798
441;6204
784;8469
534;6093
685;2014
319;9964
194;867
473;6650
432;133
36;4324
831;8236
19;2237
924;660
311;8440
155;3804
892;7632
19;9995
408;8773
686;8177
708;418
805;4727
763;9278
789;8218
661;3979
371;9989
718;1599
208;8563
464;8516
895;2949
528;4255
305;217
739;8671
937;8683
523;1988
913;7339
926;8162
127;3075
717;4689
371;560
24;2655
426;8143
126;2599
552;7337
812;3285
321;7681
503;8888
435;3037
262;9049
354;4068
862;4503
668;3032
14;6433
608;8451
876;4746
232;2562
972;1803
769;3865
422;3701
522;3119
729;206
358;3318
78;9728
808;7353
917;137
669;3447
354;7381
924;9156
414;677
497;4403
653;7039
997;7047
677;634
826;2076
366;2227
354;5591
551;7768
483;5317
248;7665
442;3219
751;6245
874;6180
481;1741
95;1815
2;4961
439;9116
541;1153
270;6518
947;3618
886;6902
516;1010
475;5708
818;2287
525;4283
119;6560
225;3191
455;6327
628;8511
968;3705
284;405
61;8942
451;502
977;3713
978;1755
315;8688
335;4947
513;9398
556;8600
494;1244
762;7465
220;383
22;2782
747;6698
385;882
644;7266
246;5007
782;4073
27;9490
325;6994
92;9702
499;6147
313;5015
722;9369
490;9165
224;5418
902;4225
775;3595
185;2224
832;4811
671;9396
354;5040
881;765
810;4900
216;7279
736;8209
287;2472
50;1887
50;9442
811;8403
632;4479
794;1093
523;4733
395;513
2;7494
940;4937
287;5594
486;1963
450;2523
878;1629
756;3462
746;1395
671;6778
664;242
255;1535
901;8679
359;7419
593;5642
523;2165
976;6106
601;997
354;3409
327;3004
206;9590
247;1808
291;5963
759;5395
13;2111
437;8866
248;3004
105;6831
937;2448
69;3535
570;6775
575;6302
608;1766
129;2788
508;1146
841;3364
12;9668
722;1899
921;8589
328;5200
514;1580
356;1328
601;7376
641;8349
289;2606
948;2063
338;1353
891;2256
420;3460
855;5669
377;7281
74;2035
978;6582
116;988
222;752
429;2054
727;8583
457;1283
29;5867
72;6767
863;5048
241;9834
181;5967
822;2214
724;8298
134;1954
938;3783
112;1621
245;4800
271;4907
907;5094
10;6344
438;3955
81;5233
361;4816
446;1368
447;9332
810;5674
210;8444
57;9800
644;3863
964;7982
322;4590
19;7923
725;228
427;3441
944;7995
211;337
363;2205
748;4545
558;2601
905;6544
993;7243
988;6747
891;5285
38;1641
820;7333
419;2267
202;2034
875;5081
507;2592
639;2175
137;4237
272;9914
956;656
467;2045
937;4694
181;8999
128;5220
374;8745
15;2733
838;1118
204;5433
994;5067
597;6246
219;6971
191;1572
446;9000
107;3582
711;5551
674;3786
467;3683
647;1079
417;6013
181;5037
809;5759
812;2001
61;667
881;5098
883;5503
528;1704
492;7725
835;6905
812;2845
858;7093
808;4605
414;6321
94;3029
252;5232
176;6618
681;3990
573;9977
800;4282
513;9577
984;853
445;8873
109;4499
982;4131
856;9661
239;1912
77;5464
480;6631
25;3247
273;3784
66;7934
588;5351
410;4310
784;1342
649;6140
857;4498
285;2985
832;2866
934;6182
849;6993
458;371
474;42
858;7058
393;9214
876;2881
419;1514
471;692
696;3348
945;4157
569;8108
213;1509
929;4626
678;6450
31;8749
211;7307
142;8490
201;6983
447;6063
781;1824
780;4746
193;6353
249;6067
124;7623
576;2323
339;9753
311;4883
930;2806
767;7474
377;8655
235;4787
521;7301
486;7043
68;5697
791;129
674;1597
138;2769
215;4775
64;4674
688;2045
661;1264
606;4588
190;8044
446;7587
477;7215
114;8024
720;6102
285;6616
603;1935
647;7856
353;2218
108;622
200;5866
298;9277
462;9977
829;8494
240;7974
247;7476
489;7195
983;6665
627;7172
169;3353
480;1280
271;16
391;9938
385;6420
477;3885
111;3110
929;6368
130;9187
262;1648
804;7158
179;9798
453;6826
23;9517
326;8392
715;1751
755;3402
548;2331
242;1880
765;2897
551;3592
221;8247
210;4654
305;3687
469;5542
371;6672
767;5375
425;7247
13;3271
337;8159
367;5651
457;7858
505;4758
526;7032
675;6891
545;9838
526;2678
431;9648
81;2066
242;5922
821;5790
413;4655
116;4578
149;973
767;2827
203;555
52;6475
39;7160
383;4584
829;8511
18;9444
128;4650
410;7848
862;42
940;9091
554;8183
47;221
863;8529
165;9894
394;5448
788;8470
73;9983
64;7415
495;827
671;6679
249;7942
267;8509
367;7381
870;4438
206;8909
678;171
910;724
908;9153
99;4340
56;2770
619;8216
73;6525
239;9299
259;494
137;3536
921;3669
383;5956
189;4518
307;5066
4;6397
431;7916
401;433
46;9056
131;7088
48;7551
984;3019
77;2733
133;542
265;9095
93;9924
529;2811
673;4490
805;4998
854;7638
348;1997
796;2200
950;3460
500;6391
886;8139
527;9678
60;2475
688;5982
345;4939
848;3892
828;9957
411;5962
650;9439
481;1431
560;5603
884;7467
431;9613
340;5506
605;7677
972;7303
440;5027
166;7226
948;7652
24;6391
849;622
682;4246
459;448
59;8411
829;7674
475;7301
67;5489
936;2553
10;4221
328;3506
195;8291
308;1518
46;568
233;1431
327;3922
674;2884
636;3055
736;358
711;6374
575;6240
669;3042
20;9147
917;9805
355;5655
508;3169
771;63
146;2983
555;1970
424;5879
292;9203
394;18
332;9591
380;5192
281;4149
163;5883
920;3322
797;2429
211;7526
390;2256
355;3933
304;8808
458;949
316;7623
943;637
669;6961
128;8001
186;5969
905;7225
415;5772
778;1788
143;887
254;5415
838;5277
40;9954
580;4302
815;409
244;7426
517;4700
877;6859
542;4698
312;6925
598;7096
773;7539
142;5931
871;7364
355;4784
515;7461
243;4063
243;8259
251;4546
579;9823
414;1853
937;1588
520;7773
627;9385
693;4209
67;6964
680;7164
476;7945
461;1306
123;2954
425;6524
866;9052
327;4228
329;5291
596;1339
986;625
239;5227
685;6846
686;2773
852;4770
472;2986
961;9486
512;6637
599;1334
136;5816
235;119
118;4487
547;6065
726;4744
874;6690
510;6404
532;4031
1;4558
485;434
621;878
731;2698
487;4818
350;1672
55;2021
817;101
6;1443
229;9675
